Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,83.099609375,128.63400268554688,70.45469665527344,230.68968200683594,179.97523498535156,83.75134312369018,129.1999969482422,70.66594810504006,231.94979762731478,181.7660379714091,80.57747385342842,125.4000015258789,68.79144145539158,223.04963965223982,175.27914455961388,80.73980469603605,126.33000183105469,68.90500481086467,223.33737495960366,175.8221063506272,138808800,77302000,30468000,15340300.0,32770200
2020-06-16,85.30192565917969,130.7635040283203,71.73065185546875,233.8151397705078,184.38552856445312,85.57328542706455,131.0,72.26126242222357,236.60327283509807,186.30015317328437,83.51874869015089,128.8000030517578,70.86381565770579,231.18577966295072,182.37564292571702,85.1517132659384,131.0,71.85611030985311,235.2935435543671,183.7377855376434,165428800,71712000,30648000,15236700.0,42556700
2020-06-17,85.18323516845703,132.0489959716797,72.03165435791016,233.69606018066406,185.0237274169922,86.10632149459083,132.75,72.51069676200414,235.7400177059059,187.00503755358736,85.062095153019,131.59100341796875,71.16829143028149,229.92564559877275,184.49982084857658,86.04575148687181,132.375,72.0514946495563,233.1701882014505,185.77623718995878,114406400,59186000,30610000,19578100.0,25687800
2020-06-18,85.21714782714844,132.69900512695312,71.11821746826172,234.1029052734375,187.0050811767578,85.6338697266432,132.98199462890625,72.05298894392186,234.3013449875379,187.167013329353,84.60902265567091,131.8054962158203,70.72744235742255,230.3424068323234,184.79515278530405,85.13961645194037,132.35049438476562,71.89826945258076,233.1603052764759,184.79515278530405,96820400,49756000,34862000,15782500.0,23061600
2020-06-19,84.73014831542969,133.75050354003906,70.6480941772461,236.93067932128906,185.89056396484375,86.38734236256319,134.8715057373047,71.63295053322123,238.95480354742614,189.8341296600806,83.62292711838043,132.9499969482422,70.36840054135394,233.71591694092012,185.14757437985665,85.92216897764727,133.9040069580078,71.40979643273978,235.93846571945113,189.16734599852728,264476000,115540000,52784000,30081300.0,44441100
2020-06-22,86.94701385498047,135.6909942626953,71.93843078613281,237.35731506347656,191.0533905029297,87.08995815364833,135.75,71.95281537744636,238.82578680664818,191.23436320106813,85.07661214341427,133.4499969482422,70.37783504857579,235.06530429718137,185.96675100741712,85.12264593038505,134.22500610351562,70.66645003115394,236.7024505188275,186.50017788250193,135445200,64176000,29442000,18917800.0,32818900
2020-06-23,88.80290222167969,138.2205047607422,72.5989761352539,240.35382080078125,192.32980346679688,90.22024192576087,139.15550231933594,73.15538214854752,243.28084780615615,194.27300341072882,87.77078689158364,135.90199279785156,71.65775768919568,237.9923476578794,191.8725679807489,88.18993401998509,136.30099487304688,72.00488718193142,239.40128911138243,192.50125587297086,212155600,84634000,37752000,24017900.0,30917400
2020-06-24,87.23532104492188,136.72000122070312,71.04778289794922,232.19781494140625,188.45294189453125,89.35042773903359,139.8000030517578,73.18461692389582,241.32617640559252,193.60625328078626,86.86220783951416,136.0500030517578,70.91388742535021,230.86823730246684,187.2336761239844,88.43218462838242,139.0,72.56424844008514,239.32190083224603,192.03454781345783,192623200,90532000,31592000,20834900.0,36740600
2020-06-25,88.39342498779297,137.72900390625,71.46434020996094,233.84490966796875,190.83433532714844,88.4321906709593,137.81149291992188,71.52483720537171,235.45230610298375,191.09152853276112,86.63205223537432,135.60699462890625,70.39517404816455,230.92781420586104,186.19541000907324,87.39038973838228,136.9774932861328,70.97438643224383,232.79316560381045,188.4148587405708,137522400,59374000,23958000,18704300.0,27803900
2020-06-26,85.67747497558594,134.64349365234375,67.56855773925781,214.3975372314453,187.0145721435547,88.50972868089589,139.1284942626953,71.2620309157348,231.2750867486719,190.4056555951069,85.52968033530838,134.39999389648438,67.19464912086197,213.72282404542958,185.63337438286644,88.28925300034977,138.7530059814453,71.0443324709368,230.82859361350327,190.2532437572232,205256800,130016000,97640000,76343900.0,54675800
2020-06-29,87.65205383300781,134.0189971923828,69.28584289550781,218.92201232910156,189.02450561523438,87.74654657742667,134.83999633789062,69.32700657961172,219.03115643280992,189.11023184516617,85.10811395697272,131.50399780273438,67.02849910104547,205.49736327286647,184.36652483658554,85.58540582946648,134.50050354003906,67.45943898586187,208.1168066218885,186.49071267540913,130646000,84468000,45074000,58514300.0,26701600
2020-06-30,88.38375091552734,137.9409942626953,70.32128143310547,225.3019256591797,193.85391235351562,88.66964696675093,138.48150634765625,70.61634331706728,225.7285701949969,194.7016833148076,87.22080974313869,133.75149536132812,68.77803680289975,216.76888354307053,188.35769607555034,87.240188892032,134.2534942626953,69.2714637504113,218.87237130844684,188.4910528154796,140223200,75394000,40286000,33927100.0,34310300
2020-07-01,88.21656799316406,143.93499755859375,71.50898742675781,235.70034790039062,194.98744201660156,89.00397799978875,144.75,71.8303366506113,237.13905461798524,196.55916194472687,88.16811642903573,137.6999969482422,70.12939074591128,225.7881284096902,192.19647091012706,88.46127316123845,137.89950561523438,70.37684962477725,226.72081163267626,193.50146283713315,110737200,127268000,42182000,43399700.0,32061200
2020-07-02,88.21656799316406,144.51499938964844,72.89403533935547,231.60250854492188,196.47341918945312,89.75747265090347,147.7779998779297,73.81592043493603,238.13127618375734,198.14992042899772,88.10270349025298,143.55499267578125,71.95876447702986,230.7988179101983,195.2732086032467,89.12270022857078,145.60049438476562,71.99695439492824,237.1390625329917,195.92093714776627,114041600,131868000,57218000,30633600.0,29315800
2020-07-06,90.57636260986328,152.8520050048828,74.36785125732422,238.40907287597656,200.70281982421875,91.04396114826625,152.99400329589844,74.88111101976311,238.52813365832904,201.11242497972452,89.61208572768216,146.5,73.24364363672055,230.46144771442292,198.21665708179987,89.64358330482388,146.74850463867188,73.79756767696199,231.93983622855757,198.92155120289434,118655600,137612000,44712000,26206200.0,31897600
2020-07-07,90.29533386230469,150.00599670410156,73.88534545898438,238.9845733642578,198.36895751953125,91.7320524889195,153.4774932861328,75.44247559216144,245.72169718938696,204.4843397238577,90.18388713248098,149.5,73.87443405399931,236.96046423896934,198.1212992276616,90.95433575857336,152.92750549316406,74.19330132589292,237.5458666417758,200.46456904975432,112424400,105150000,42364000,27887800.0,33600700
2020-07-08,92.39832305908203,154.0554962158203,74.56372833251953,241.68341064453125,202.7316436767578,92.42982064230873,154.19850158691406,74.9391275363047,245.06686293607262,203.14123405959913,91.18449788463136,150.6215057373047,74.00335737778137,234.74783155219004,198.78807898257318,91.27172253001288,151.1304931640625,74.42487655792402,236.2560005890612,200.1026053922314,117092000,100752000,31766000,29791300.0,33600000
2020-07-09,92.79566955566406,159.13150024414062,75.31055450439453,242.5962371826172,204.1509552001953,93.34321735378231,159.69400024414062,75.83026118715777,244.61042967890646,206.1132100290727,91.74901813164107,153.6999969482422,74.16651424532147,237.377198839224,201.43617613862634,93.28991545550893,155.79949951171875,74.87763207288506,243.0923440071215,206.06557952127864,125642800,127774000,41836000,22174900.0,33121700
2020-07-10,92.9579849243164,160.0,76.31971740722656,243.1617889404297,203.53182983398438,93.01613714978424,160.75,76.43526327419461,243.57851682658566,203.9223797300993,91.78050772022172,156.78500366210938,74.42091366005153,237.45656086428355,201.06472308791984,92.39105063414506,159.58799743652344,75.04227347746796,241.79252935736176,203.48419931632273,90257200,109720000,35918000,22982700.0,26177600
2020-07-13,92.5291519165039,155.1999969482422,74.99170684814453,237.1390838623047,197.24501037597656,96.86838742692706,167.21449279785156,78.17191999043621,248.20226100742013,205.56078782782424,92.31594434218474,153.41949462890625,74.71053006647314,236.56359807630147,196.7020485920236,94.26145236714936,162.55299377441406,76.86174923666793,245.08671046938906,204.3034118238034,191649200,154408000,42954000,24674900.0,38135600
2020-07-14,94.06037139892578,154.1999969482422,75.41966247558594,237.86337280273438,198.46426391601562,94.25176728421596,156.36900329589844,75.51586747193137,238.45870704554085,198.94054003337126,90.97856936107081,147.5,73.68748069578344,230.22333076660445,192.4441268159393,91.91134148904221,154.4499969482422,74.02767136950519,234.9164970668019,196.34959679217306,170989200,144638000,38108000,23378100.0,37591800
2020-07-15,94.7072525024414,150.44349670410156,75.2222900390625,238.40907287597656,198.1689910888672,96.18273684605151,154.91749572753906,76.18681428524529,242.9137309146926,201.3028965640717,93.51038868590005,148.65899658203125,74.2775985185989,236.19644087738766,195.30181365254458,95.93318873658312,154.01150512695312,75.53718469026553,239.6691883357908,199.61687477875978,153198000,115778000,31026000,19133600.0,32179400
2020-07-16,93.54188537597656,149.9949951171875,75.1250991821289,239.05401611328125,194.24441528320312,94.39713348994569,151.60000610351562,75.17419293783173,239.87755522060198,195.93995679553132,92.94345347342261,145.9114990234375,73.80351767649992,234.48984262328327,192.7108058776938,93.58065106367306,148.55299377441406,74.45959427860498,236.146837523563,195.65418826917232,110577600,127884000,26484000,18880700.0,29940700
2020-07-17,93.35291290283203,148.09849548339844,75.2208023071289,240.14547729492188,193.25381469726562,94.14759106406643,151.1999969482422,75.54710778770762,242.25889729163046,195.31131661266934,92.8804639114332,147.42250061035156,74.29098718634621,236.00794803966005,191.8345065419836,93.99253569772281,150.4499969482422,75.22377608107477,239.1234984091847,194.76836936138608,92186800,95226000,34264000,18152400.0,31635300
2020-07-20,95.32020568847656,159.8419952392578,77.55104064941406,243.50904846191406,201.56005859375,95.45830704424495,160.0679931640625,77.8074208084694,244.13414784535723,202.22684225080772,93.09607736485056,149.7010040283203,74.51910048084655,233.8052011207294,193.37762385459058,93.44011817142827,150.00999450683594,75.12905704307107,238.19078321001928,195.27320803339165,90318000,151964000,30166000,20872200.0,36884800
2020-07-21,94.0046157836914,156.9145050048828,77.15829467773438,239.86764526367188,198.84527587890625,96.18513522197291,162.0290069580078,78.7020391330596,244.98747123257405,203.78902422512718,93.75506774372884,155.28599548339844,76.99464629411698,238.21065031691052,198.15943711788177,96.11002903282474,161.62449645996094,78.60186910012267,244.30284140487475,203.5223107663725,103433200,122426000,27486000,19364200.0,37990400
2020-07-22,94.26873016357422,154.99549865722656,77.60112762451172,238.0022735595703,201.70291137695312,94.94953641432485,157.5,77.70675334704666,240.01646597475658,202.22681794982566,93.6194214977863,153.26300048828125,76.52898757148118,236.26589974372158,198.50233567288583,93.70663875417605,156.25,77.14787303751817,238.38923626150319,199.27390056439273,89001600,82084000,24482000,15427900.0,49605700
2020-07-23,89.97795104980469,149.32749938964844,75.21585083007812,230.7888946533203,192.9298858642578,94.07974983333283,154.9134979248047,77.87388279477673,240.5324245536432,200.91227669656575,89.168736705882,148.5,74.81119054190296,229.94550701818997,192.55839114604825,94.00221845583387,154.9134979248047,77.65469369706234,237.76415520841277,197.35926161883913,197004400,113138000,33910000,21771800.0,67457000
2020-07-24,89.75504302978516,150.44549560546875,74.79234313964844,228.91360473632812,191.74876403808594,90.09908386887433,151.57899475097656,75.15038400386956,231.67195731407605,193.23474316986903,86.39219558540321,144.39999389648438,73.76979622867519,225.13325822886,188.13858299901412,88.17780532258647,146.5,74.34504365729109,228.39764942869834,190.91051343665205,185438800,112648000,29902000,18325800.0,39827000
2020-07-27,91.88227081298828,152.760498046875,75.84465026855469,231.681884765625,194.17776489257812,91.97433840198715,154.89999389648438,76.24781989329986,233.12059151454645,194.2920665013878,90.59334674840196,150.7884979248047,74.99666304671776,229.03267616561638,191.32962868313254,90.81624022237884,153.10000610351562,75.04278303062988,229.65777560313904,191.91068608590263,121214000,83410000,27124000,13163100.0,30160900
2020-07-28,90.37286376953125,150.01649475097656,74.56621551513672,228.32818603515625,192.4345703125,91.63029754160469,153.85450744628906,75.67504727423581,233.1305113076569,194.98740284441632,90.36801343757494,149.78799438476562,74.41099662396583,228.04045075621468,192.16785689975623,91.45343048257014,152.7135009765625,75.62496226274747,232.8030790068061,193.94912459232157,103625600,62534000,30910000,14170100.0,23251400
2020-07-29,92.10517883300781,151.67649841308594,75.55107879638672,231.4735107421875,194.37779235839844,92.28931402530422,151.95799255371094,76.03805134396887,231.88032196348667,194.93979464709193,90.81867244089453,149.8385009765625,74.53447933720477,228.5167183683108,192.42505751425415,90.85501296732149,151.54949951171875,74.6331662656274,229.3402574968024,192.8918133073751,90329200,59482000,22676000,13588300.0,19632600
2020-07-30,93.21966552734375,152.593994140625,76.2879867553711,232.674072265625,194.2254180908203,93.32384416441144,154.60000610351562,76.41295336384728,233.06103493586215,194.75885961533362,90.8719714748946,150.25,74.14568906688521,227.2168978628065,190.10087921146712,91.27900014562395,150.6999969482422,74.28454085408097,228.42739957790258,191.46302209344006,158130000,122566000,36042000,20615300.0,25079600
2020-07-31,102.97869110107422,158.23399353027344,73.78764343261719,251.69480895996094,195.28271484375,103.12890351490226,162.34100341796875,74.63414743431856,253.85784236786688,195.36845558536268,97.7115189842411,157.5500030517578,72.10405616294213,247.06117350657465,189.56740183239614,99.7079111699714,162.1999969482422,74.2389154953102,253.8280771726185,194.7016574395373,374336800,161710000,91468000,53005100.0,51044000
2020-08-03,105.5735092163086,155.59449768066406,73.53028106689453,249.99815368652344,206.26565551757812,108.19013023936542,159.1999969482422,74.27264254289081,253.4113558672022,207.3134687948011,104.56078059833798,155.1999969482422,72.9828039499581,248.38084061958932,200.45509557830556,104.85878026409463,159.02549743652344,73.93890638850003,250.68276837586004,201.48385374099897,308151200,101494000,45482000,23124900.0,78983000
